x;y;z;cluster;age;sex;nationality;height
0.13772256070863;0.525525351804625;-0.25341109136094;1;31;M;PL;191
-0.494965909746028;0.298342037486462;0.007160680264498;1;41;M;PL;165
-0.347737875795933;-0.0966459758583632;0.249138061776507;1;26;M;PL;197
-0.178109819305262;0.01133212963469;-0.440394259144824;1;20;F;PL;170
0.0328649935090958;0.170520556563603;0.13555092876088;1;41;F;PL;150
1.06640149601063;1.52749199142239;-0.291723780020147;2;28;F;PL;158
0.776201277065509;0.82540325593273;0.391138098579043;2;27;F;RO;167
1.0952628067213;1.09904469115932;0.318127815163195;2;20;M;DE;168
1.41650441467878;0.556617561687165;-0.130664942821376;2;33;M;CH;185
1.03197025600544;0.508921314323409;0.495884503928552;2;40;F;HU;150
1.1804771607943;1.11890216939759;0.10450561107454;2;18;M;HU;198
0.37120419439214;0.698378242313291;0.250248022608191;2;20;F;RO;196
0.0054265911369231;1.18768122216426;-0.482767098896777;1;19;F;BG;167
0.961776294591501;1.05017673675433;-0.082225237729203;2;36;M;BG;200
1.01718389797224;0.745699949379925;0.070304555946276;2;21;M;RO;198
0.993901480829161;0.594812655813023;0.355370627627651;1;19;M;DE;170
1.30952821508517;1.00400058506746;-0.414660296647514;2;15;M;CH;159
1.39424734129721;1.30422170068283;-0.287717943475788;2;41;M;HU;182
0.677652128213769;1.39708818517354;-0.401697513711206;2;30;F;HU;189
0.77101948188716;1.34910621174928;0.584115298880786;2;23;F;RO;168
1.31656968322692;1.1979073942442;0.238574774947814;2;21;M;BG;165
1.09109528670506;0.797579567485875;0.108111864558609;2;25;M;BG;189
1.09755100473457;1.33902009299357;0.281001810511529;2;29;M;RO;181
1.03179782470096;1.27012192293703;0.032537501660709;2;17;M;DE;158
1.24002921370828;1.13816191915699;0.535494167655686;2;34;F;CH;154
0.609042245054507;1.60730405489487;-0.25980107287314;2;41;M;HU;185
0.994999787105017;0.490945246609832;0.521696039117131;2;22;F;HU;191
1.09633164412194;0.50595223310435;0.581953455998915;2;36;M;RO;174
1.29467429843214;0.474928508760621;-0.354862293237273;2;32;F;BG;187
1.15885916740152;1.15599686169697;-0.100359281933159;2;25;M;BG;193
0.883056434387649;0.923296243582995;0.330121713114601;2;43;F;RO;195
0.495625002903368;0.958932187134347;-0.252651828686644;2;15;F;DE;179
0.53885421445832;1.04457855629802;0.250421714559198;2;32;F;CH;171
0.777843329084442;1.11026726928157;-0.12923399206754;2;26;M;HU;179
0.85376206182077;0.349196919070833;-0.010418925080987;2;32;F;HU;198
1.13505954380928;1.14816504826096;0.471491206737894;2;40;M;RO;180
0.580563063264908;0.614671459317926;-0.157149883238447;2;32;M;BG;195
0.756336422351915;0.639356390314281;-0.05801325674931;2;17;F;BG;168
1.25344818145174;1.24963718310242;0.401099933023326;2;37;M;RO;159
0.989099409246504;0.509372444677413;-0.273349062337648;2;17;M;DE;175
0.695663029323686;1.29614372219628;0.264708225210058;2;34;M;CH;195
0.955038144360446;0.729332757907763;-0.316392949476949;2;24;F;HU;191
1.13835344596424;1.16526852250092;0.036468033179293;2;41;M;HU;189
1.21061560290607;0.768324494702449;-0.420295212097733;2;29;F;RO;170
0.806919207955974;0.733763514937758;0.303604302561844;2;29;M;BG;160
0.349101081785439;0.663499628444723;0.52291347490168;2;18;M;BG;184
1.24062350287933;0.585746039782436;0.187792993473975;2;38;M;PL;152
1.11981390591385;1.00218027659671;-0.136836000020497;2;34;M;PL;200
0.527377026959762;1.19056764864496;0.360376498980692;1;28;F;PL;149
1.14663516486385;0.93473682104617;-0.289879844704311;2;30;M;PL;175
0.688044784768103;1.28151219057893;-0.341968024818425;2;16;F;PL;151
0.991590929818537;1.19573916901797;0.484235179294051;2;21;F;PL;184
1.4272563916372;0.997390897095412;0.315896203798716;2;29;F;PL;160
1.1334135918535;1.07351424318246;-0.075152593869685;1;25;M;PL;166
1.24372632508005;1.45898778939897;0.041668625206029;2;17;F;PL;149
-0.714745360334693;-0.205700535546751;0.278380582572955;3;32;M;PL;168
0.00389125034183836;-0.0649526637906665;0.58053750178179;3;29;M;PL;155
0.0290234698320985;-0.155655585655269;-0.174425175388353;3;18;M;RO;176
-0.116415571628111;0.338732561272587;-0.013956772719621;3;15;F;DE;172
-0.478757051840594;-0.417533911411375;0.03461509095812;3;20;M;CH;191
0.13772256070863;0.525525351804625;0.039593289577778;3;15;F;HU;178
-0.494965909746028;0.298342037486462;0.573938939628225;3;31;F;HU;178
-0.347737875795933;-0.0966459758583632;-0.384974853343328;3;15;M;RO;179
-0.178109819305262;0.01133212963469;0.573112115376464;3;43;M;BG;178
0.0328649935090958;0.170520556563603;0.294841200393008;3;17;M;BG;159
1.06640149601063;1.52749199142239;0.328930716289827;3;43;M;RO;194
0.776201277065509;0.82540325593273;0.546421338538056;3;32;M;DE;152
1.0952628067213;1.09904469115932;0.568265345833959;3;24;M;CH;150
1.41650441467878;0.556617561687165;0.518087626992613;3;25;F;HU;178
1.03197025600544;0.508921314323409;0.342112188710561;3;17;M;HU;189
1.1804771607943;1.11890216939759;0.304796247026022;3;18;F;RO;164
0.37120419439214;0.698378242313291;0.332198793332542;3;31;M;BG;193
0.00542659113692312;1.18768122216426;-0.441280276725701;3;41;M;BG;162
0.961776294591501;1.05017673675433;0.146082488735533;3;26;M;RO;185
1.01718389797224;0.745699949379925;0.331964800968662;3;20;F;DE;177
0.993901480829161;0.594812655813023;0.533556160972873;3;41;F;CH;150
1.30952821508517;1.00400058506746;-0.073952237757174;3;28;F;HU;171
1.39424734129721;1.30422170068283;-0.196862113638296;3;27;F;HU;195
0.677652128213769;1.39708818517354;0.043775625846938;3;20;M;RO;172
0.77101948188716;1.34910621174928;0.080881669582625;3;33;M;BG;155
1.31656968322692;1.1979073942442;-0.250412030736901;3;40;F;BG;168
1.09109528670506;0.797579567485875;-0.110055937404403;3;18;M;RO;171
1.09755100473457;1.33902009299357;0.485350958625975;3;20;F;DE;155
1.03179782470096;1.27012192293703;0.064869760975665;3;19;F;CH;189
1.24002921370828;1.13816191915699;-0.031193478253082;3;36;M;HU;190
0.609042245054507;1.60730405489487;-0.314422910932466;3;21;M;HU;190
0.994999787105017;0.490945246609832;-0.336329441071426;3;19;M;RO;150
1.09633164412194;0.50595223310435;-0.051449073725815;3;15;M;BG;180
1.29467429843214;0.474928508760621;-0.0631635848848;3;41;M;BG;161
1.15885916740152;1.15599686169697;0.397688332824144;3;30;F;RO;175
0.883056434387649;0.923296243582995;0.280543518193194;3;23;F;DE;172
0.495625002903368;0.958932187134347;-0.175171696093791;3;21;M;CH;182
0.53885421445832;1.04457855629802;0.42952887508258;3;25;M;HU;156
0.777843329084442;1.11026726928157;-0.064463462883541;3;29;M;HU;151
0.85376206182077;0.349196919070833;0.511563288369916;3;17;M;RO;191
1.13505954380928;1.14816504826096;-0.179462380421132;3;34;F;BG;200
0.580563063264908;0.614671459317926;-0.188348514428581;3;41;M;BG;186
0.756336422351915;0.639356390314281;0.401500224223121;3;22;F;PL;186
1.25344818145174;1.24963718310242;0.273995251384762;3;36;M;PL;158
0.989099409246504;0.509372444677413;0.138119779894416;3;32;F;PL;177
0.695663029323686;1.29614372219628;-0.466223153319088;3;25;M;PL;198
0.955038144360446;0.729332757907763;0.340585748290047;3;43;M;PL;192
1.13835344596424;1.16526852250092;-0.259106070062523;3;15;M;PL;163
1.21061560290607;0.768324494702449;0.42819438815304;3;32;M;PL;165
0.806919207955974;0.7337635149377;0.454501181270401;3;26;M;PL;152
